m,n,result
0,0,-1
0,1,10
0,2,20
0,500000000,5000000000
0,10000000000,100000000000
0,10000000001,100000000010
0,999999999,9999999990
0,483920175,4839201750
0,198472635,1984726350
1,0,10
1,1,11
1,2,21
1,500000000,5100000000
1,10000000000,110000000000
1,10000000001,110000000001
1,999999999,9999999991
1,483920175,4839210175
1,198472635,1984726351
2,0,20
2,1,21
2,2,22
2,500000000,5200000000
2,10000000000,210000000000
2,10000000001,210000000001
2,999999999,9999999992
2,483920175,4839220175
2,198472635,2198472635
500000000,0,5000000000
500000000,1,5100000000
500000000,2,5200000000
500000000,500000000,550000000000000000
500000000,10000000000,51000000000000000000
500000000,10000000001,51000000000100000000
500000000,999999999,999999999500000000
500000000,483920175,548392017500000000
500000000,198472635,519847263500000000
10000000000,0,100000000000
10000000000,1,110000000000
10000000000,2,210000000000
10000000000,500000000,51000000000000000000
10000000000,10000000000,1100000000000000000000
10000000000,10000000001,1100000000010000000000
10000000000,999999999,99999999910000000000
10000000000,483920175,48392101750000000000
10000000000,198472635,19847263510000000000
10000000001,0,100000000010
10000000001,1,110000000001
10000000001,2,210000000001
10000000001,500000000,51000000000100000000
10000000001,10000000000,1100000000010000000000
10000000001,10000000001,1100000000010000000001
10000000001,999999999,99999999910000000001
10000000001,483920175,48392101750000000001
10000000001,198472635,19847263510000000001
999999999,0,9999999990
999999999,1,9999999991
999999999,2,9999999992
999999999,500000000,999999999500000000
999999999,10000000000,99999999910000000000
999999999,10000000001,99999999910000000001
999999999,999999999,999999999999999999
999999999,483920175,999999999483920175
999999999,198472635,999999999198472635
483920175,0,4839201750
483920175,1,4839210175
483920175,2,4839220175
483920175,500000000,548392017500000000
483920175,10000000000,48392101750000000000
483920175,10000000001,48392101750000000001
483920175,999999999,999999999483920175
483920175,483920175,484839392201750175
483920175,198472635,483921984726350175
198472635,0,1984726350
198472635,1,1984726351
198472635,2,2198472635
198472635,500000000,519847263500000000
198472635,10000000000,19847263510000000000
198472635,10000000001,19847263510000000001
198472635,999999999,999999999198472635
198472635,483920175,483921984726350175
198472635,198472635,198472635198472635
